DateTime,Text,Words_VAD_Emotion,Tweet_VAD_Emotion,Segment_ID
2016-09-28 03:19:34+00:00,RT @RyanPadgham: I love seeing the leaves change colors in Los Angeles in the fall. https://t.co/6rapXEIThZ,"{""love"": {""valence"": 1.0, ""arousal"": 0.519, ""dominance"": 0.673, ""emotion"": [0, 0, 0, 0, 0, 0, 1, 0]}, ""change"": {""valence"": 0.625, ""arousal"": 0.575, ""dominance"": 0.606, ""emotion"": [0, 1, 0, 0, 0, 0, 0, 0]}, ""colors"": {""valence"": 0.875, ""arousal"": 0.349, ""dominance"": 0.34, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""fall"": {""valence"": 0.177, ""arousal"": 0.657, ""dominance"": 0.221, ""emotion"": [0, 0, 0, 0, 0, 1, 0, 0]}}","{""valence"": 0.66925, ""arousal"": 0.5249999999999999, ""dominance"": 0.46, ""emotion"": [0.0, 0.25, 0.0, 0.0, 0.0, 0.25, 0.25, 0.0]}",16
2016-09-29 03:18:29+00:00,Critics are raving about my deviated septum,"{""raving"": {""valence"": 0.312, ""arousal"": 0.764, ""dominance"": 0.358, ""emotion"": [1, 1, 1, 0, 1, 0, 1, 0]}, ""septum"": {""valence"": 0.276, ""arousal"": 0.423, ""dominance"": 0.41, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.29400000000000004, ""arousal"": 0.5935, ""dominance"": 0.384, ""emotion"": [0.5, 0.5, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0]}",16
2016-09-29 20:44:09+00:00,Mark my words: newspapers are going to make the internet obsolete in the next 5 years,"{""mark"": {""valence"": 0.491, ""arousal"": 0.231, ""dominance"": 0.6, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""words"": {""valence"": 0.71, ""arousal"": 0.216, ""dominance"": 0.473, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 0]}, ""make"": {""valence"": 0.684, ""arousal"": 0.42, ""dominance"": 0.48, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""internet"": {""valence"": 0.76, ""arousal"": 0.462, ""dominance"": 0.755, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""obsolete"": {""valence"": 0.337, ""arousal"": 0.321, ""dominance"": 0.25, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""years"": {""valence"": 0.653, ""arousal"": 0.33, ""dominance"": 0.508, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6058333333333334, ""arousal"": 0.33, ""dominance"": 0.511, ""emotion"": [0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",16
2016-09-29 20:48:51+00:00,Why wait an hour for your computer to turn on when you could just have a preteen boy throw a newspaper at your house?,"{""wait"": {""valence"": 0.224, ""arousal"": 0.167, ""dominance"": 0.264, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""hour"": {""valence"": 0.552, ""arousal"": 0.265, ""dominance"": 0.336, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""computer"": {""valence"": 0.802, ""arousal"": 0.356, ""dominance"": 0.639, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""turn"": {""valence"": 0.531, ""arousal"": 0.398, ""dominance"": 0.482, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""have"": {""valence"": 0.757, ""arousal"": 0.389, ""dominance"": 0.593, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""throw"": {""valence"": 0.344, ""arousal"": 0.77, ""dominance"": 0.623, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""newspaper"": {""valence"": 0.602, ""arousal"": 0.283, ""dominance"": 0.444, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""house"": {""valence"": 0.587, ""arousal"": 0.135, ""dominance"": 0.533, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.549875, ""arousal"": 0.345375, ""dominance"": 0.48925, ""emotion"": [0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0]}",16
2016-09-30 02:07:07+00:00,"Yeah football players make a ton of money (like $1000 I think), but they have to wear those uniforms everywhere they go. Not comfy","{""football"": {""valence"": 0.755, ""arousal"": 0.76, ""dominance"": 0.582, ""emotion"": [0, 0, 1, 0, 0, 0, 1, 0]}, ""make"": {""valence"": 0.684, ""arousal"": 0.42, ""dominance"": 0.48, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""ton"": {""valence"": 0.56, ""arousal"": 0.418, ""dominance"": 0.604, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""money"": {""valence"": 0.844, ""arousal"": 0.608, ""dominance"": 0.827, ""emotion"": [1, 0, 1, 1, 1, 0, 1, 0]}, ""like"": {""valence"": 0.719, ""arousal"": 0.353, ""dominance"": 0.446, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""think"": {""valence"": 0.786, ""arousal"": 0.408, ""dominance"": 0.618, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""have"": {""valence"": 0.757, ""arousal"": 0.389, ""dominance"": 0.593, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""wear"": {""valence"": 0.312, ""arousal"": 0.37, ""dominance"": 0.255, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""go"": {""valence"": 0.51, ""arousal"": 0.441, ""dominance"": 0.444, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""comfy"": {""valence"": 0.93, ""arousal"": 0.241, ""dominance"": 0.625, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6857, ""arousal"": 0.44079999999999997, ""dominance"": 0.5474, ""emotion"": [0.1, 0.0, 0.2, 0.2, 0.1, 0.0, 0.2, 0.0]}",16
2016-09-30 02:46:25+00:00,@gabegundacker yeah but those dude are STUDS. They're going to a wedding at least every other day,"{""dude"": {""valence"": 0.809, ""arousal"": 0.356, ""dominance"": 0.615, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""wedding"": {""valence"": 0.875, ""arousal"": 0.802, ""dominance"": 0.642, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""other"": {""valence"": 0.472, ""arousal"": 0.23, ""dominance"": 0.259, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""day"": {""valence"": 0.719, ""arousal"": 0.269, ""dominance"": 0.389, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.71875, ""arousal"": 0.41425, ""dominance"": 0.47625, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",16
2016-09-30 16:16:16+00:00,@AaronChewning @boburnham one of about 100 brilliant one-liners in this episode,"{""one"": {""valence"": 0.542, ""arousal"": 0.292, ""dominance"": 0.37, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""brilliant"": {""valence"": 0.939, ""arousal"": 0.575, ""dominance"": 0.923, ""emotion"": [0, 0, 1, 1, 0, 0, 1, 0]}, ""episode"": {""valence"": 0.719, ""arousal"": 0.367, ""dominance"": 0.509, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.7333333333333333, ""arousal"": 0.41133333333333333, ""dominance"": 0.6006666666666667, ""emotion"": [0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0]}",16
2016-09-30 17:51:45+00:00,https://t.co/QYIT9aMdUT,{},{},16
2016-09-30 22:45:23+00:00,@drewisgooden guys the joke is that no one cares about Kevin. That's the joke,"{""joke"": {""valence"": 0.704, ""arousal"": 0.61, ""dominance"": 0.316, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""one"": {""valence"": 0.542, ""arousal"": 0.292, ""dominance"": 0.37, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.623, ""arousal"": 0.45099999999999996, ""dominance"": 0.34299999999999997, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",16
2016-10-01 14:58:33+00:00,@contrachloe good!!! Never forget us!!!!!,"{""good"": {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534, ""emotion"": [0, 0, 1, 1, 1, 0, 1, 0]}, ""forget"": {""valence"": 0.312, ""arousal"": 0.382, ""dominance"": 0.209, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.625, ""arousal"": 0.375, ""dominance"": 0.3715, ""emotion"": [0.0, 0.0, 0.5, 0.5, 0.5, 0.0, 0.5, 0.0]}",16
2016-10-01 15:07:38+00:00,it's october bitches https://t.co/ywLxwktSHV,{},{},16
2016-10-01 15:57:17+00:00,"@BarstoolBigCat @PFTCommenter right next to a sign that says ""poo is fart""","{""right"": {""valence"": 0.74, ""arousal"": 0.352, ""dominance"": 0.71, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""sign"": {""valence"": 0.62, ""arousal"": 0.481, ""dominance"": 0.397, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""fart"": {""valence"": 0.194, ""arousal"": 0.439, ""dominance"": 0.264, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5179999999999999, ""arousal"": 0.424, ""dominance"": 0.457, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",16
2016-10-02 05:05:14+00:00,"RT @chrismelberger: ""i wish the weekend was longer""

say no more fam: https://t.co/Sr4xo1Jffc","{""wish"": {""valence"": 0.771, ""arousal"": 0.583, ""dominance"": 0.647, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""weekend"": {""valence"": 0.844, ""arousal"": 0.625, ""dominance"": 0.519, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.8075, ""arousal"": 0.604, ""dominance"": 0.583, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",16
2016-10-03 00:41:03+00:00,"RT @AaronChewning: Hey @VICE, stop tweeting this dudes picture. You're ruining my life. https://t.co/hcGeyx4gFv","{""vice"": {""valence"": 0.296, ""arousal"": 0.778, ""dominance"": 0.48, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""stop"": {""valence"": 0.28, ""arousal"": 0.51, ""dominance"": 0.49, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""picture"": {""valence"": 0.714, ""arousal"": 0.308, ""dominance"": 0.462, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""life"": {""valence"": 0.918, ""arousal"": 0.615, ""dominance"": 0.824, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.552, ""arousal"": 0.5527500000000001, ""dominance"": 0.564, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",16
2016-10-03 14:23:57+00:00,Best breakfast drink?,"{""breakfast"": {""valence"": 0.885, ""arousal"": 0.33, ""dominance"": 0.429, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""drink"": {""valence"": 0.65, ""arousal"": 0.552, ""dominance"": 0.474, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.7675000000000001, ""arousal"": 0.44100000000000006, ""dominance"": 0.4515, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",16
2016-10-03 23:48:15+00:00,"REMEMBER, voting day for the general public is November 8th! However, if you are voting for Trump, it's not until the 12th. Spread the word!","{""remember"": {""valence"": 0.776, ""arousal"": 0.422, ""dominance"": 0.454, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""voting"": {""valence"": 0.615, ""arousal"": 0.602, ""dominance"": 0.768, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""day"": {""valence"": 0.719, ""arousal"": 0.269, ""dominance"": 0.389, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""general"": {""valence"": 0.834, ""arousal"": 0.484, ""dominance"": 0.853, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""public"": {""valence"": 0.592, ""arousal"": 0.51, ""dominance"": 0.664, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""trump"": {""valence"": 0.64, ""arousal"": 0.716, ""dominance"": 0.898, ""emotion"": [0, 0, 0, 0, 1, 0, 0, 0]}, ""spread"": {""valence"": 0.57, ""arousal"": 0.583, ""dominance"": 0.651, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""word"": {""valence"": 0.552, ""arousal"": 0.255, ""dominance"": 0.482, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}}","{""valence"": 0.66225, ""arousal"": 0.480125, ""dominance"": 0.644875, ""emotion"": [0.0, 0.0, 0.125, 0.25, 0.125, 0.0, 0.0, 0.0]}",16
2016-10-03 23:57:56+00:00,"This is very important! If you try to vote for Donald Trump on November 8th, your vote WILL NOT COUNT. You MUST wait until the 12th. Thanks.","{""important"": {""valence"": 0.827, ""arousal"": 0.63, ""dominance"": 0.836, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""try"": {""valence"": 0.604, ""arousal"": 0.551, ""dominance"": 0.556, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""vote"": {""valence"": 0.582, ""arousal"": 0.5, ""dominance"": 0.649, ""emotion"": [1, 0, 1, 1, 1, 1, 1, 0]}, ""trump"": {""valence"": 0.64, ""arousal"": 0.716, ""dominance"": 0.898, ""emotion"": [0, 0, 0, 0, 1, 0, 0, 0]}, ""will"": {""valence"": 0.698, ""arousal"": 0.408, ""dominance"": 0.735, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""count"": {""valence"": 0.594, ""arousal"": 0.389, ""dominance"": 0.492, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""must"": {""valence"": 0.408, ""arousal"": 0.382, ""dominance"": 0.441, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""wait"": {""valence"": 0.224, ""arousal"": 0.167, ""dominance"": 0.264, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""thanks"": {""valence"": 0.918, ""arousal"": 0.472, ""dominance"": 0.461, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6105555555555555, ""arousal"": 0.4683333333333333, ""dominance"": 0.5924444444444446, ""emotion"": [0.1111111111111111, 0.0, 0.2222222222222222, 0.3333333333333333, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.0]}",16
2016-10-03 23:59:03+00:00,@amananananda it's so awkward that you would post this after we broke up :-/,"{""awkward"": {""valence"": 0.296, ""arousal"": 0.65, ""dominance"": 0.358, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""would"": {""valence"": 0.493, ""arousal"": 0.412, ""dominance"": 0.427, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""post"": {""valence"": 0.52, ""arousal"": 0.426, ""dominance"": 0.548, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""broke"": {""valence"": 0.245, ""arousal"": 0.59, ""dominance"": 0.37, ""emotion"": [0, 1, 0, 0, 0, 1, 0, 0]}}","{""valence"": 0.38849999999999996, ""arousal"": 0.5195, ""dominance"": 0.42574999999999996, ""emotion"": [0.0, 0.25, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0]}",16
2016-10-04 03:00:32+00:00,🤔 https://t.co/Yf23kVQkXL,{},{},16
2016-10-04 21:49:07+00:00,Feels good to finally have all my apps organized https://t.co/TgbXUqzLle,"{""good"": {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534, ""emotion"": [0, 0, 1, 1, 1, 0, 1, 0]}, ""finally"": {""valence"": 0.583, ""arousal"": 0.433, ""dominance"": 0.465, ""emotion"": [0, 0, 1, 1, 1, 0, 1, 1]}, ""have"": {""valence"": 0.757, ""arousal"": 0.389, ""dominance"": 0.593, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""organized"": {""valence"": 0.816, ""arousal"": 0.337, ""dominance"": 0.746, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.7735, ""arousal"": 0.38175, ""dominance"": 0.5845, ""emotion"": [0.0, 0.0, 0.5, 0.5, 0.5, 0.0, 0.5, 0.25]}",16
2016-10-05 15:16:46+00:00,https://t.co/xPslHMGBeK,{},{},17
2016-10-05 18:28:52+00:00,RT @frankiemuniz: I used to be awesome.,"{""used"": {""valence"": 0.354, ""arousal"": 0.306, ""dominance"": 0.287, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""be"": {""valence"": 0.67, ""arousal"": 0.24, ""dominance"": 0.554, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""awesome"": {""valence"": 0.98, ""arousal"": 0.897, ""dominance"": 0.891, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.668, ""arousal"": 0.48100000000000004, ""dominance"": 0.5773333333333334, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",17
2016-10-06 00:04:04+00:00,RT @Stranger_Things: The perfect soundtrack to childhood. https://t.co/tHiJNPwqXE,"{""perfect"": {""valence"": 0.98, ""arousal"": 0.471, ""dominance"": 0.87, ""emotion"": [0, 0, 1, 1, 0, 0, 1, 0]}, ""soundtrack"": {""valence"": 0.63, ""arousal"": 0.559, ""dominance"": 0.518, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""childhood"": {""valence"": 0.865, ""arousal"": 0.413, ""dominance"": 0.307, ""emotion"": [0, 0, 0, 0, 0, 0, 1, 0]}}","{""valence"": 0.8249999999999998, ""arousal"": 0.48100000000000004, ""dominance"": 0.565, ""emotion"": [0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.6666666666666666, 0.0]}",17
2016-10-06 04:06:32+00:00,Best midnight snack?,"{""midnight"": {""valence"": 0.562, ""arousal"": 0.47, ""dominance"": 0.545, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""snack"": {""valence"": 0.646, ""arousal"": 0.407, ""dominance"": 0.345, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6040000000000001, ""arousal"": 0.4385, ""dominance"": 0.445, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",17
2016-10-07 17:11:58+00:00,@gabegundacker it took me all day to make this please tell me what you think https://t.co/zvrkoU0LiU,"{""day"": {""valence"": 0.719, ""arousal"": 0.269, ""dominance"": 0.389, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""make"": {""valence"": 0.684, ""arousal"": 0.42, ""dominance"": 0.48, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""tell"": {""valence"": 0.551, ""arousal"": 0.35, ""dominance"": 0.457, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""think"": {""valence"": 0.786, ""arousal"": 0.408, ""dominance"": 0.618, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.685, ""arousal"": 0.36175, ""dominance"": 0.486, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",17
2016-10-08 19:34:35+00:00,"Every time I want to get out of mowing the lawn I ""accidentally"" cut off one of my fingers so my mom will mow it for me. She's such an idiot","{""time"": {""valence"": 0.604, ""arousal"": 0.288, ""dominance"": 0.609, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""want"": {""valence"": 0.671, ""arousal"": 0.642, ""dominance"": 0.598, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""get"": {""valence"": 0.74, ""arousal"": 0.594, ""dominance"": 0.667, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""lawn"": {""valence"": 0.686, ""arousal"": 0.153, ""dominance"": 0.192, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""accidentally"": {""valence"": 0.333, ""arousal"": 0.741, ""dominance"": 0.333, ""emotion"": [0, 0, 0, 0, 1, 0, 0, 0]}, ""cut"": {""valence"": 0.49, ""arousal"": 0.49, ""dominance"": 0.393, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""one"": {""valence"": 0.542, ""arousal"": 0.292, ""dominance"": 0.37, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""mom"": {""valence"": 0.927, ""arousal"": 0.336, ""dominance"": 0.639, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""will"": {""valence"": 0.698, ""arousal"": 0.408, ""dominance"": 0.735, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""mow"": {""valence"": 0.42, ""arousal"": 0.559, ""dominance"": 0.393, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""idiot"": {""valence"": 0.086, ""arousal"": 0.567, ""dominance"": 0.113, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 1]}}","{""valence"": 0.5633636363636364, ""arousal"": 0.46090909090909093, ""dominance"": 0.4583636363636364, ""emotion"": [0.0, 0.0, 0.09090909090909091, 0.0, 0.09090909090909091, 0.0, 0.0, 0.09090909090909091]}",17
2016-10-09 00:30:14+00:00,Cool guy with cool car gets even cooler https://t.co/saG0dbPZ8b,"{""cool"": {""valence"": 0.885, ""arousal"": 0.54, ""dominance"": 0.781, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""guy"": {""valence"": 0.583, ""arousal"": 0.367, ""dominance"": 0.546, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""car"": {""valence"": 0.776, ""arousal"": 0.54, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""cooler"": {""valence"": 0.664, ""arousal"": 0.375, ""dominance"": 0.46, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.727, ""arousal"": 0.4555, ""dominance"": 0.57175, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",17
2016-10-09 01:15:43+00:00,I wish I was alive in the 1970s so I could miss my iPad,"{""wish"": {""valence"": 0.771, ""arousal"": 0.583, ""dominance"": 0.647, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""alive"": {""valence"": 0.816, ""arousal"": 0.637, ""dominance"": 0.731, ""emotion"": [0, 0, 1, 1, 0, 0, 1, 0]}, ""miss"": {""valence"": 0.573, ""arousal"": 0.49, ""dominance"": 0.408, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.7200000000000001, ""arousal"": 0.57, ""dominance"": 0.5953333333333334, ""emotion"": [0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0]}",17
2016-10-09 17:00:02+00:00,Why does it look like a very small person is upside down in the back of this truck https://t.co/b0X7C3bJt5,"{""look"": {""valence"": 0.719, ""arousal"": 0.429, ""dominance"": 0.615, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""like"": {""valence"": 0.719, ""arousal"": 0.353, ""dominance"": 0.446, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""small"": {""valence"": 0.542, ""arousal"": 0.205, ""dominance"": 0.12, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""person"": {""valence"": 0.646, ""arousal"": 0.363, ""dominance"": 0.596, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""down"": {""valence"": 0.208, ""arousal"": 0.33, ""dominance"": 0.264, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""back"": {""valence"": 0.438, ""arousal"": 0.353, ""dominance"": 0.336, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""truck"": {""valence"": 0.531, ""arousal"": 0.368, ""dominance"": 0.546, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}}","{""valence"": 0.5432857142857144, ""arousal"": 0.343, ""dominance"": 0.4175714285714286, ""emotion"": [0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0]}",17
2016-10-09 23:59:55+00:00,a hat mystery https://t.co/vZSXkbS47k,"{""hat"": {""valence"": 0.604, ""arousal"": 0.183, ""dominance"": 0.353, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""mystery"": {""valence"": 0.417, ""arousal"": 0.667, ""dominance"": 0.519, ""emotion"": [0, 0, 1, 0, 1, 0, 0, 0]}}","{""valence"": 0.5105, ""arousal"": 0.42500000000000004, ""dominance"": 0.436, ""emotion"": [0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]}",17
2016-10-10 01:05:18+00:00,Can't wait to get this #debate started! #politics #whitehouse https://t.co/owYVdCOEFy,"{""wait"": {""valence"": 0.224, ""arousal"": 0.167, ""dominance"": 0.264, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""get"": {""valence"": 0.74, ""arousal"": 0.594, ""dominance"": 0.667, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""debate"": {""valence"": 0.408, ""arousal"": 0.691, ""dominance"": 0.683, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""politics"": {""valence"": 0.25, ""arousal"": 0.528, ""dominance"": 0.855, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.40549999999999997, ""arousal"": 0.495, ""dominance"": 0.6172500000000001, ""emotion"": [0.25, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0]}",17
2016-10-10 02:30:32+00:00,https://t.co/y2QUNY0Qly,{},{},17
2016-10-11 16:06:33+00:00,RT @drewisgooden: You can find a youtube tutorial about anything https://t.co/zJTca9DhUo,"{""can"": {""valence"": 0.662, ""arousal"": 0.36, ""dominance"": 0.454, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""find"": {""valence"": 0.774, ""arousal"": 0.555, ""dominance"": 0.58, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.718, ""arousal"": 0.4575, ""dominance"": 0.517, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",17
2016-10-11 20:39:28+00:00,I guess we all have to move on eventually https://t.co/7PT17Zhqc4,"{""guess"": {""valence"": 0.64, ""arousal"": 0.463, ""dominance"": 0.442, ""emotion"": [0, 0, 0, 0, 1, 0, 0, 0]}, ""have"": {""valence"": 0.757, ""arousal"": 0.389, ""dominance"": 0.593, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""move"": {""valence"": 0.656, ""arousal"": 0.647, ""dominance"": 0.67, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6843333333333333, ""arousal"": 0.4996666666666667, ""dominance"": 0.5683333333333334, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]}",17
