DateTime,Text,Words_VAD_Emotion,Tweet_VAD_Emotion,Segment_ID
2022-04-10 20:14:38+00:00,@xychelsea @YouTube this is true 😤,{},{},29
2022-04-10 23:01:16+00:00,@Hezbolsonaro oh my god,"{""god"": {""valence"": 0.758, ""arousal"": 0.518, ""dominance"": 0.886, ""emotion"": [0, 1, 1, 1, 0, 0, 1, 0]}}","{""valence"": 0.758, ""arousal"": 0.518, ""dominance"": 0.886, ""emotion"": [0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]}",29
2022-04-10 23:03:17+00:00,@dreamwastaken i’m a lgbt foe,"{""foe"": {""valence"": 0.071, ""arousal"": 0.827, ""dominance"": 0.459, ""emotion"": [1, 1, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.071, ""arousal"": 0.827, ""dominance"": 0.459, ""emotion"": [1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",29
2022-04-10 23:24:11+00:00,everyone keeps telling me to use sunscreen. i am. i’m still getting red tho. makes it even wilder that twitch banne… https://t.co/jSfrsAJfeO,"{""telling"": {""valence"": 0.719, ""arousal"": 0.441, ""dominance"": 0.527, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""use"": {""valence"": 0.438, ""arousal"": 0.358, ""dominance"": 0.409, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""sunscreen"": {""valence"": 0.656, ""arousal"": 0.387, ""dominance"": 0.462, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""red"": {""valence"": 0.427, ""arousal"": 0.385, ""dominance"": 0.377, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""twitch"": {""valence"": 0.51, ""arousal"": 0.74, ""dominance"": 0.548, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.55, ""arousal"": 0.4622, ""dominance"": 0.4646, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",29
2022-04-11 00:19:52+00:00,RT @Ninja: Drinking around the world with @timthetatman https://t.co/8hsD7EiVZF,"{""ninja"": {""valence"": 0.542, ""arousal"": 0.844, ""dominance"": 0.682, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""drinking"": {""valence"": 0.562, ""arousal"": 0.459, ""dominance"": 0.317, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""world"": {""valence"": 0.622, ""arousal"": 0.394, ""dominance"": 0.75, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5753333333333334, ""arousal"": 0.5656666666666667, ""dominance"": 0.5830000000000001, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",30
2022-04-11 01:15:51+00:00,@LiberalJPosting ayo,{},{},30
2022-04-11 01:19:23+00:00,@drmistercody she can’t act for shit so you know it’s bomb tho,"{""act"": {""valence"": 0.656, ""arousal"": 0.704, ""dominance"": 0.735, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""shit"": {""valence"": 0.0, ""arousal"": 0.678, ""dominance"": 0.294, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 1]}, ""know"": {""valence"": 0.765, ""arousal"": 0.361, ""dominance"": 0.704, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""bomb"": {""valence"": 0.167, ""arousal"": 0.912, ""dominance"": 0.75, ""emotion"": [1, 1, 0, 0, 1, 1, 0, 0]}}","{""valence"": 0.397, ""arousal"": 0.6637500000000001, ""dominance"": 0.6207499999999999, ""emotion"": [0.5, 0.25, 0.0, 0.0, 0.25, 0.25, 0.0, 0.25]}",30
2022-04-11 01:20:27+00:00,@ByYourLogic simp,{},{},30
2022-04-11 03:31:56+00:00,youtube is looking into whether gay people exist or not! https://t.co/AVEtpBha9t,"{""people"": {""valence"": 0.604, ""arousal"": 0.4, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""exist"": {""valence"": 0.857, ""arousal"": 0.421, ""dominance"": 0.788, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.7304999999999999, ""arousal"": 0.4105, ""dominance"": 0.644, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",30
2022-04-11 13:42:32+00:00,@HKesvani is that my girl ann widdecomb,{},{},30
2022-04-11 13:43:10+00:00,RT @zei_squirrel: almost final result of the french first round election. melenchon just 1.46% lower than le pen. even the communist party…,"{""final"": {""valence"": 0.276, ""arousal"": 0.575, ""dominance"": 0.508, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""result"": {""valence"": 0.812, ""arousal"": 0.49, ""dominance"": 0.652, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""first"": {""valence"": 0.625, ""arousal"": 0.5, ""dominance"": 0.788, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""round"": {""valence"": 0.552, ""arousal"": 0.434, ""dominance"": 0.311, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""election"": {""valence"": 0.625, ""arousal"": 0.519, ""dominance"": 0.651, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""lower"": {""valence"": 0.327, ""arousal"": 0.296, ""dominance"": 0.258, ""emotion"": [0, 0, 0, 0, 0, 1, 0, 0]}, ""pen"": {""valence"": 0.622, ""arousal"": 0.194, ""dominance"": 0.25, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""communist"": {""valence"": 0.265, ""arousal"": 0.702, ""dominance"": 0.632, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.513, ""arousal"": 0.46374999999999994, ""dominance"": 0.50625, ""emotion"": [0.0, 0.0, 0.125, 0.0, 0.0, 0.125, 0.0, 0.0]}",30
2022-04-11 14:15:44+00:00,@dpakman me. i’m trying to do this.,"{""do"": {""valence"": 0.67, ""arousal"": 0.548, ""dominance"": 0.536, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.67, ""arousal"": 0.548, ""dominance"": 0.536, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",30
2022-04-11 14:26:56+00:00,@StreamerBans @STPeach unacceptable,"{""unacceptable"": {""valence"": 0.133, ""arousal"": 0.479, ""dominance"": 0.33, ""emotion"": [0, 0, 0, 0, 0, 1, 0, 0]}}","{""valence"": 0.133, ""arousal"": 0.479, ""dominance"": 0.33, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]}",30
2022-04-11 16:47:51+00:00,excited to be back streaming after a whole 24 hours of sitting in the sun 🌞,"{""excited"": {""valence"": 0.908, ""arousal"": 0.931, ""dominance"": 0.709, ""emotion"": [0, 0, 1, 1, 1, 0, 1, 0]}, ""be"": {""valence"": 0.67, ""arousal"": 0.24, ""dominance"": 0.554, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""back"": {""valence"": 0.438, ""arousal"": 0.353, ""dominance"": 0.336, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""streaming"": {""valence"": 0.592, ""arousal"": 0.481, ""dominance"": 0.582, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""whole"": {""valence"": 0.653, ""arousal"": 0.357, ""dominance"": 0.572, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""sitting"": {""valence"": 0.561, ""arousal"": 0.146, ""dominance"": 0.353, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""sun"": {""valence"": 0.877, ""arousal"": 0.4, ""dominance"": 0.681, ""emotion"": [0, 0, 1, 1, 1, 0, 1, 0]}}","{""valence"": 0.6712857142857143, ""arousal"": 0.4154285714285714, ""dominance"": 0.541, ""emotion"": [0.0, 0.0, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.0, 0.2857142857142857, 0.0]}",30
2022-04-11 18:44:30+00:00,"I AM BACK FOLKS! SO MUCH NEWS! TX WOMAN ARRESTED FOR ABORTION MAY BE STILLBIRTH, REPUBLICANS ARE GOING CRAZY ON ABO… https://t.co/xKF1IqQPQb","{""back"": {""valence"": 0.438, ""arousal"": 0.353, ""dominance"": 0.336, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""news"": {""valence"": 0.633, ""arousal"": 0.58, ""dominance"": 0.61, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""abortion"": {""valence"": 0.082, ""arousal"": 0.77, ""dominance"": 0.283, ""emotion"": [0, 1, 0, 0, 0, 1, 0, 1]}, ""may"": {""valence"": 0.704, ""arousal"": 0.273, ""dominance"": 0.245, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""be"": {""valence"": 0.67, ""arousal"": 0.24, ""dominance"": 0.554, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""stillbirth"": {""valence"": 0.092, ""arousal"": 0.809, ""dominance"": 0.291, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""crazy"": {""valence"": 0.156, ""arousal"": 0.843, ""dominance"": 0.321, ""emotion"": [1, 1, 0, 0, 0, 1, 0, 0]}}","{""valence"": 0.39642857142857146, ""arousal"": 0.5525714285714286, ""dominance"": 0.3771428571428571, ""emotion"": [0.14285714285714285, 0.2857142857142857, 0.0, 0.0, 0.0, 0.2857142857142857, 0.0, 0.14285714285714285]}",30
2022-04-11 18:48:41+00:00,OH ALSO WERE TALKING COVID LOCKDOWNS IN CHINA + IMRAN KHAN NO CONFIDENCE VOTE IN PAKISTAN,"{""china"": {""valence"": 0.561, ""arousal"": 0.443, ""dominance"": 0.556, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""khan"": {""valence"": 0.463, ""arousal"": 0.476, ""dominance"": 0.529, ""emotion"": [0, 1, 0, 1, 0, 0, 0, 0]}, ""confidence"": {""valence"": 0.959, ""arousal"": 0.276, ""dominance"": 0.943, ""emotion"": [0, 1, 0, 1, 0, 0, 1, 0]}, ""vote"": {""valence"": 0.582, ""arousal"": 0.5, ""dominance"": 0.649, ""emotion"": [1, 0, 1, 1, 1, 1, 1, 0]}}","{""valence"": 0.64125, ""arousal"": 0.42375, ""dominance"": 0.66925, ""emotion"": [0.25, 0.5, 0.25, 0.75, 0.25, 0.25, 0.5, 0.0]}",30
2022-04-11 23:06:56+00:00,RT @SDonziger: Grateful to @hasanthehun for the awesome interview. Here I explain how @Chevron paid disgraced witness Alberto Guerra to pre…,"{""grateful"": {""valence"": 0.958, ""arousal"": 0.353, ""dominance"": 0.56, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""awesome"": {""valence"": 0.98, ""arousal"": 0.897, ""dominance"": 0.891, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""interview"": {""valence"": 0.573, ""arousal"": 0.77, ""dominance"": 0.619, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""explain"": {""valence"": 0.719, ""arousal"": 0.517, ""dominance"": 0.736, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""chevron"": {""valence"": 0.469, ""arousal"": 0.469, ""dominance"": 0.598, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""disgraced"": {""valence"": 0.071, ""arousal"": 0.661, ""dominance"": 0.25, ""emotion"": [1, 0, 0, 0, 0, 1, 0, 1]}, ""witness"": {""valence"": 0.562, ""arousal"": 0.569, ""dominance"": 0.593, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}}","{""valence"": 0.6188571428571429, ""arousal"": 0.6051428571428571, ""dominance"": 0.6067142857142857, ""emotion"": [0.14285714285714285, 0.0, 0.0, 0.2857142857142857, 0.0, 0.14285714285714285, 0.0, 0.14285714285714285]}",30
2022-04-12 00:31:05+00:00,YES! @mayahiga IS HERE AND SHE LITERALLY CHANGED HER FLIGHT WHEN SHE HEARD I WAS GONNA DO A TIERLIST ABOUT WHICH AN… https://t.co/XreF1QSzLJ,"{""literally"": {""valence"": 0.571, ""arousal"": 0.353, ""dominance"": 0.673, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""changed"": {""valence"": 0.594, ""arousal"": 0.375, ""dominance"": 0.491, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""flight"": {""valence"": 0.646, ""arousal"": 0.63, ""dominance"": 0.587, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""do"": {""valence"": 0.67, ""arousal"": 0.548, ""dominance"": 0.536, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.62025, ""arousal"": 0.47650000000000003, ""dominance"": 0.57175, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",30
2022-04-12 00:33:08+00:00,"RT @HossOnTheWeb: @hasanthehun  Holster your hair dryers and saddle up with your strap-on, it's time for the good, the bad and the gay. BLA…","{""holster"": {""valence"": 0.561, ""arousal"": 0.255, ""dominance"": 0.339, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""hair"": {""valence"": 0.582, ""arousal"": 0.186, ""dominance"": 0.286, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""saddle"": {""valence"": 0.51, ""arousal"": 0.509, ""dominance"": 0.306, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""time"": {""valence"": 0.604, ""arousal"": 0.288, ""dominance"": 0.609, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""good"": {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534, ""emotion"": [0, 0, 1, 1, 1, 0, 1, 0]}, ""bad"": {""valence"": 0.125, ""arousal"": 0.625, ""dominance"": 0.373, ""emotion"": [1, 1, 0, 0, 0, 1, 0, 1]}}","{""valence"": 0.5533333333333333, ""arousal"": 0.3718333333333333, ""dominance"": 0.4078333333333333, ""emotion"": [0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666]}",30
2022-04-12 13:49:59+00:00,RT @ragipsoylu: BREAKING — Putin says Ukraine talks are in dead-end — RIA,{},{},30
2022-04-12 14:29:51+00:00,@Kleanisklean bidens new atf is coming after those fingers,"{""new"": {""valence"": 0.917, ""arousal"": 0.49, ""dominance"": 0.582, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""coming"": {""valence"": 0.653, ""arousal"": 0.417, ""dominance"": 0.5, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}}","{""valence"": 0.785, ""arousal"": 0.4535, ""dominance"": 0.5409999999999999, ""emotion"": [0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]}",30
2022-04-12 19:10:20+00:00,LOOKING AT SOME OF THE DETAILS OF THE BROOKLYN SHOOTING (ITS BREAKING SO NOT MUCH COVERAGE) + RUSSIAS ESCALATIONS I… https://t.co/4U78AsaU2l,"{""details"": {""valence"": 0.583, ""arousal"": 0.367, ""dominance"": 0.481, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""shooting"": {""valence"": 0.276, ""arousal"": 0.931, ""dominance"": 0.602, ""emotion"": [1, 1, 0, 0, 0, 0, 0, 0]}, ""coverage"": {""valence"": 0.767, ""arousal"": 0.413, ""dominance"": 0.629, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5419999999999999, ""arousal"": 0.5703333333333334, ""dominance"": 0.5706666666666667, ""emotion"": [0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",30
2022-04-12 19:15:52+00:00,i do think we should invade canada btw. https://t.co/U3GmZhsOst,"{""do"": {""valence"": 0.67, ""arousal"": 0.548, ""dominance"": 0.536, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""think"": {""valence"": 0.786, ""arousal"": 0.408, ""dominance"": 0.618, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""invade"": {""valence"": 0.408, ""arousal"": 0.892, ""dominance"": 0.714, ""emotion"": [1, 1, 0, 0, 1, 1, 0, 0]}}","{""valence"": 0.6213333333333333, ""arousal"": 0.616, ""dominance"": 0.6226666666666666, ""emotion"": [0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]}",30
2022-04-12 23:24:31+00:00,RT @gaybugfeet: this shit looks like a scurvy convention,"{""shit"": {""valence"": 0.0, ""arousal"": 0.678, ""dominance"": 0.294, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 1]}, ""like"": {""valence"": 0.719, ""arousal"": 0.353, ""dominance"": 0.446, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""scurvy"": {""valence"": 0.354, ""arousal"": 0.462, ""dominance"": 0.312, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""convention"": {""valence"": 0.622, ""arousal"": 0.622, ""dominance"": 0.704, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.42374999999999996, ""arousal"": 0.52875, ""dominance"": 0.439, ""emotion"": [0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25]}",30
2022-04-12 23:47:32+00:00,@bellapoarch 2374 drafts?,{},{},30
2022-04-13 02:51:49+00:00,RT @DizMakesTweets: Oh my god Kendrick Lamar is a genius https://t.co/8ewoseNvQB,"{""god"": {""valence"": 0.758, ""arousal"": 0.518, ""dominance"": 0.886, ""emotion"": [0, 1, 1, 1, 0, 0, 1, 0]}, ""genius"": {""valence"": 0.878, ""arousal"": 0.667, ""dominance"": 0.846, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.8180000000000001, ""arousal"": 0.5925, ""dominance"": 0.866, ""emotion"": [0.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.5, 0.0]}",31
2022-04-13 02:56:55+00:00,holy fuck this dude is incredible in every awful way possible. https://t.co/UtDtt0O0eH,"{""holy"": {""valence"": 0.812, ""arousal"": 0.112, ""dominance"": 0.69, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""fuck"": {""valence"": 0.198, ""arousal"": 0.93, ""dominance"": 0.446, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""dude"": {""valence"": 0.809, ""arousal"": 0.356, ""dominance"": 0.615, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""incredible"": {""valence"": 0.857, ""arousal"": 0.796, ""dominance"": 0.902, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""awful"": {""valence"": 0.061, ""arousal"": 0.786, ""dominance"": 0.45, ""emotion"": [1, 1, 0, 0, 0, 1, 0, 1]}, ""way"": {""valence"": 0.48, ""arousal"": 0.275, ""dominance"": 0.42, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""possible"": {""valence"": 0.688, ""arousal"": 0.316, ""dominance"": 0.548, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5578571428571429, ""arousal"": 0.5101428571428571, ""dominance"": 0.5815714285714285, ""emotion"": [0.14285714285714285, 0.14285714285714285, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.14285714285714285]}",31
2022-04-13 03:04:04+00:00,@TheWillNeff @NiceWigg i would like to also steal,"{""would"": {""valence"": 0.493, ""arousal"": 0.412, ""dominance"": 0.427, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""like"": {""valence"": 0.719, ""arousal"": 0.353, ""dominance"": 0.446, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""steal"": {""valence"": 0.021, ""arousal"": 0.856, ""dominance"": 0.528, ""emotion"": [1, 1, 0, 0, 0, 1, 0, 0]}}","{""valence"": 0.411, ""arousal"": 0.5403333333333333, ""dominance"": 0.467, ""emotion"": [0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0]}",31
2022-04-13 03:40:38+00:00,carti said trans right https://t.co/ofLHHkrBLw,"{""right"": {""valence"": 0.74, ""arousal"": 0.352, ""dominance"": 0.71, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.74, ""arousal"": 0.352, ""dominance"": 0.71, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",31
2022-04-13 04:41:25+00:00,@pollen196 i thought tiktok zoomers were woke wtf is this,"{""thought"": {""valence"": 0.78, ""arousal"": 0.315, ""dominance"": 0.571, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}}","{""valence"": 0.78, ""arousal"": 0.315, ""dominance"": 0.571, ""emotion"": [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",31
2022-04-13 04:43:12+00:00,@pollen196 4chan is kid friendly too also in the same way tiktok is. p*dos,"{""kid"": {""valence"": 0.76, ""arousal"": 0.453, ""dominance"": 0.298, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""friendly"": {""valence"": 0.917, ""arousal"": 0.398, ""dominance"": 0.598, ""emotion"": [0, 0, 1, 1, 0, 0, 1, 0]}, ""way"": {""valence"": 0.48, ""arousal"": 0.275, ""dominance"": 0.42, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.719, ""arousal"": 0.3753333333333333, ""dominance"": 0.4386666666666666, ""emotion"": [0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0]}",31
2022-04-13 04:44:31+00:00,"RT @GravelInstitute: If the NYPD were an army, it would be one of the largest in the world. It has offices in 11 foreign cities. It has six…","{""army"": {""valence"": 0.417, ""arousal"": 0.759, ""dominance"": 0.902, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""would"": {""valence"": 0.493, ""arousal"": 0.412, ""dominance"": 0.427, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""be"": {""valence"": 0.67, ""arousal"": 0.24, ""dominance"": 0.554, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""one"": {""valence"": 0.542, ""arousal"": 0.292, ""dominance"": 0.37, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""world"": {""valence"": 0.622, ""arousal"": 0.394, ""dominance"": 0.75, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""offices"": {""valence"": 0.469, ""arousal"": 0.312, ""dominance"": 0.534, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""foreign"": {""valence"": 0.573, ""arousal"": 0.681, ""dominance"": 0.385, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5408571428571428, ""arousal"": 0.4414285714285714, ""dominance"": 0.5602857142857143, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",31
2022-04-13 13:33:56+00:00,@Timcast should i slap a /s on there for you next time tim? it’s a joke,"{""slap"": {""valence"": 0.1, ""arousal"": 0.804, ""dominance"": 0.518, ""emotion"": [1, 0, 0, 0, 1, 0, 0, 0]}, ""time"": {""valence"": 0.604, ""arousal"": 0.288, ""dominance"": 0.609, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""joke"": {""valence"": 0.704, ""arousal"": 0.61, ""dominance"": 0.316, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.4693333333333333, ""arousal"": 0.5673333333333334, ""dominance"": 0.48100000000000004, ""emotion"": [0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]}",31
2022-04-13 14:01:55+00:00,i called this as soon as biden was elected but gamergate style politics is back. luckily there are awesome youtube… https://t.co/0tMjFKj0p8,"{""style"": {""valence"": 0.745, ""arousal"": 0.472, ""dominance"": 0.586, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""politics"": {""valence"": 0.25, ""arousal"": 0.528, ""dominance"": 0.855, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 0]}, ""back"": {""valence"": 0.438, ""arousal"": 0.353, ""dominance"": 0.336, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""awesome"": {""valence"": 0.98, ""arousal"": 0.897, ""dominance"": 0.891, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6032500000000001, ""arousal"": 0.5625, ""dominance"": 0.667, ""emotion"": [0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",31
2022-04-13 14:06:42+00:00,who would’ve thought that dave rubin and tim pool would be such an incredible inspiration for a whole new generatio… https://t.co/yvbLFahljI,"{""thought"": {""valence"": 0.78, ""arousal"": 0.315, ""dominance"": 0.571, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""pool"": {""valence"": 0.625, ""arousal"": 0.356, ""dominance"": 0.598, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""would"": {""valence"": 0.493, ""arousal"": 0.412, ""dominance"": 0.427, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""be"": {""valence"": 0.67, ""arousal"": 0.24, ""dominance"": 0.554, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""incredible"": {""valence"": 0.857, ""arousal"": 0.796, ""dominance"": 0.902, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""inspiration"": {""valence"": 0.938, ""arousal"": 0.6, ""dominance"": 0.779, ""emotion"": [0, 0, 1, 0, 0, 0, 1, 0]}, ""whole"": {""valence"": 0.653, ""arousal"": 0.357, ""dominance"": 0.572, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""new"": {""valence"": 0.917, ""arousal"": 0.49, ""dominance"": 0.582, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.741625, ""arousal"": 0.44575, ""dominance"": 0.623125, ""emotion"": [0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.125, 0.0]}",31
2022-04-13 14:13:54+00:00,@TheNitten it’s wonderful i kept this tweet up after apologizing for my incorrect prediction based off of correct a… https://t.co/aYD3KPTpSS,"{""wonderful"": {""valence"": 0.971, ""arousal"": 0.776, ""dominance"": 0.83, ""emotion"": [0, 0, 0, 1, 1, 0, 1, 0]}, ""tweet"": {""valence"": 0.659, ""arousal"": 0.49, ""dominance"": 0.537, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""incorrect"": {""valence"": 0.14, ""arousal"": 0.569, ""dominance"": 0.255, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""prediction"": {""valence"": 0.562, ""arousal"": 0.635, ""dominance"": 0.585, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""correct"": {""valence"": 0.857, ""arousal"": 0.306, ""dominance"": 0.723, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6378, ""arousal"": 0.5551999999999999, ""dominance"": 0.586, ""emotion"": [0.0, 0.0, 0.2, 0.2, 0.2, 0.0, 0.2, 0.0]}",31
